"A_1";"A_2";"A_3";"A_4";"A_5";"A_6";"A_7";"A_8";"A_9";"A_10";"CP_1";"CP_2";"CP_3";"CP_4";"CP_5";"CP_6";"CP_7";"CP_8";"CP_9";"CP_10";"FREQ_nm_1";"FREQ_nm_2";"FREQ_nm_3";"FREQ_nm_4";"FREQ_nm_5";"FREQ_nm_6";"FREQ_nm_7";"FREQ_nm_8";"FREQ_nm_9";"FREQ_nm_10";"A_vs_CP_1";"A_vs_CP_2";"A_vs_CP_3";"A_vs_CP_4";"A_vs_CP_5";"A_vs_CP_6";"A_vs_CP_7";"A_vs_CP_8";"A_vs_CP_9";"A_vs_CP_10";"A_vs_FREQ_nm_1";"A_vs_FREQ_nm_2";"A_vs_FREQ_nm_3";"A_vs_FREQ_nm_4";"A_vs_FREQ_nm_5";"A_vs_FREQ_nm_6";"A_vs_FREQ_nm_7";"A_vs_FREQ_nm_8";"A_vs_FREQ_nm_9";"A_vs_FREQ_nm_10";"CP_vs_FREQ_nm_1";"CP_vs_FREQ_nm_2";"CP_vs_FREQ_nm_3";"CP_vs_FREQ_nm_4";"CP_vs_FREQ_nm_5";"CP_vs_FREQ_nm_6";"CP_vs_FREQ_nm_7";"CP_vs_FREQ_nm_8";"CP_vs_FREQ_nm_9";"CP_vs_FREQ_nm_10";"gt"
0.0392232670970552;0.00461821225258953;0.011494182418515;0.0194331486471195;0.0221696872799185;0.113182298736838;0.217642408379199;0.238885690517555;0.156045246394523;0.166277222160253;0;0.0641756744756454;0.0231848404888535;0.0229376295290223;0.0067128613823155;0.0398180790780117;0.198870113328208;0.236528653696626;0.126910661214611;0.266203987406492;0.0177081577964346;0.0299703838552071;0.0134318521481413;0.0219550508765583;0.00303559927604127;0.0876143778557797;0.183237850570043;0.249069906430806;0.170780779824699;0.209737055096283;0;0.0167483688634476;0.00174600950678337;0.000389175666644338;0.00235945698901892;0.0100038625445392;0.00418959601421266;0.00184791802131148;0.00166491936790346;0.00802225078275816;0.00254439357739277;0.00622220686796242;0.0014752507623293;0.00195436800340739;0.00481122984603887;0.00609676118849968;0.00762340047448798;0.0125339195235096;0.00695205827635603;0.0144169763037739;0;0.00415473956629989;0.00327438333968487;0.00129680496995902;0.000782222809469151;0.00562786365348698;0.00316889843456712;0.00563854489126062;0.00426525744506921;0.00905077800417441;2
0.0132453224088145;4.37557410546771e-09;1.156725708746e-17;1.03279020225946e-07;0.0293966415024229;0.276821783082953;0.17866553410039;0.165487930157365;0.307812512434868;0.0258383359809264;0;0;0.00588095561362482;0.0387666794089588;0.00264649067744728;0.0614246322696243;0.00640379900997685;0.0671315343019229;0.492544509635458;0.323918962550819;0.00243996489776879;0;0.0126589326948814;0.0329252446823709;0.00443960449267314;0.127352792136744;0.0581364684601006;0.0825142456171119;0.429667467419645;0.249611965578135;0;0;0.00203818390129109;0.0125242340263952;0.0105247530831606;0.0422675051605776;0.0462867383198211;0.0170355010745901;0.0461919145217816;0.0734606437367046;0.0026109340409527;0;0.00359053336806197;0.0107643493978102;0.00899788832372852;0.0165507941094747;0.0186217097918087;0.013101584393385;0.023028032117698;0.050178485001991;0;0;7.20795841258512e-05;0.000581873570442884;0.000699205497738289;0.00918159898846115;0.0136492941150205;0.000885528760942729;0.00467262659554456;0.00343191102799518;2
0.0392232670970552;0.00461821225258953;0.011494182418515;0.0194331486471195;0.0221696872799185;0.113182298736838;0.217642408379199;0.238885690517555;0.156045246394523;0.166277222160253;0;0.0641756744756454;0.0231848404888535;0.0229376295290223;0.0067128613823155;0.0398180790780117;0.198870113328208;0.236528653696626;0.126910661214611;0.266203987406492;0.0177081577964346;0.0299703838552071;0.0134318521481413;0.0219550508765583;0.00303559927604127;0.0876143778557797;0.183237850570043;0.249069906430806;0.170780779824699;0.209737055096283;0;0.0167483688634476;0.00174600950678337;0.000389175666644338;0.00235945698901892;0.0100038625445392;0.00418959601421266;0.00184791802131148;0.00166491936790346;0.00802225078275816;0.00254439357739277;0.00622220686796242;0.0014752507623293;0.00195436800340739;0.00481122984603887;0.00609676118849968;0.00762340047448798;0.0125339195235096;0.00695205827635603;0.0144169763037739;0;0.00415473956629989;0.00327438333968487;0.00129680496995902;0.000782222809469151;0.00562786365348698;0.00316889843456712;0.00563854489126062;0.00426525744506921;0.00905077800417441;2
0.0227854982853282;0.0570520992852723;0.0374448634550266;0.356201208064848;0.0921169340681526;0.00643463359436747;0.126489087349052;0.193475967185338;0.0943513715621881;0.0133655468418698;0.00921747380971759;0.00223134765322011;0.00694548067042903;0.209424569651494;0.0661204100699213;3.59294548281348e-06;0.0625574858712071;0.310300122474361;0.310013156510552;0.0232913207284121;0.0199989635569569;0.0331826087151657;0.0183258814110433;0.262301751144892;0.0610040172576737;0.000128893840103094;0.0902783170705016;0.262514024746921;0.231843895543673;0.0198717851854749;0.00085330667582305;0.0173214403807147;0.00633080549283162;0.0143281594426817;0.00403517061244009;0.00221710410234131;0.0094500928418855;0.0232955587018666;0.0347702361554124;0.00171323300202549;0.000290549524828775;0.0020071343105047;0.00249109245668846;0.00452410588092451;0.00336546192392606;0.00198800759467365;0.00389968569893993;0.0103139778027282;0.0170602661980996;0.000624460932227082;0.000632241288036714;0.00923038447540949;0.00139153088267774;0.00340424514424444;0.000310149945238822;3.77728921827461e-05;0.0034839456328766;0.00364487869797722;0.00347390829495331;0.000608562160896915;2
0.0132453224088145;4.37557410546771e-09;1.156725708746e-17;1.03279020225946e-07;0.0293966415024229;0.276821783082953;0.17866553410039;0.165487930157365;0.307812512434868;0.0258383359809264;0;0;0.00588095561362482;0.0387666794089588;0.00264649067744728;0.0614246322696243;0.00640379900997685;0.0671315343019229;0.492544509635458;0.323918962550819;0.00243996489776879;0;0.0126589326948814;0.0329252446823709;0.00443960449267314;0.127352792136744;0.0581364684601006;0.0825142456171119;0.429667467419645;0.249611965578135;0;0;0.00203818390129109;0.0125242340263952;0.0105247530831606;0.0422675051605776;0.0462867383198211;0.0170355010745901;0.0461919145217816;0.0734606437367046;0.0026109340409527;0;0.00359053336806197;0.0107643493978102;0.00899788832372852;0.0165507941094747;0.0186217097918087;0.013101584393385;0.023028032117698;0.050178485001991;0;0;7.20795841258512e-05;0.000581873570442884;0.000699205497738289;0.00918159898846115;0.0136492941150205;0.000885528760942729;0.00467262659554456;0.00343191102799518;2
0.0392232670970552;0.00461821225258953;0.011494182418515;0.0194331486471195;0.0221696872799185;0.113182298736838;0.217642408379199;0.238885690517555;0.156045246394523;0.166277222160253;0;0.0641756744756454;0.0231848404888535;0.0229376295290223;0.0067128613823155;0.0398180790780117;0.198870113328208;0.236528653696626;0.126910661214611;0.266203987406492;0.0177081577964346;0.0299703838552071;0.0134318521481413;0.0219550508765583;0.00303559927604127;0.0876143778557797;0.183237850570043;0.249069906430806;0.170780779824699;0.209737055096283;0;0.0167483688634476;0.00174600950678337;0.000389175666644338;0.00235945698901892;0.0100038625445392;0.00418959601421266;0.00184791802131148;0.00166491936790346;0.00802225078275816;0.00254439357739277;0.00622220686796242;0.0014752507623293;0.00195436800340739;0.00481122984603887;0.00609676118849968;0.00762340047448798;0.0125339195235096;0.00695205827635603;0.0144169763037739;0;0.00415473956629989;0.00327438333968487;0.00129680496995902;0.000782222809469151;0.00562786365348698;0.00316889843456712;0.00563854489126062;0.00426525744506921;0.00905077800417441;2
0.0132453224088145;4.37557410546771e-09;1.156725708746e-17;1.03279020225946e-07;0.0293966415024229;0.276821783082953;0.17866553410039;0.165487930157365;0.307812512434868;0.0258383359809264;0;0;0.00588095561362482;0.0387666794089588;0.00264649067744728;0.0614246322696243;0.00640379900997685;0.0671315343019229;0.492544509635458;0.323918962550819;0.00243996489776879;0;0.0126589326948814;0.0329252446823709;0.00443960449267314;0.127352792136744;0.0581364684601006;0.0825142456171119;0.429667467419645;0.249611965578135;0;0;0.00203818390129109;0.0125242340263952;0.0105247530831606;0.0422675051605776;0.0462867383198211;0.0170355010745901;0.0461919145217816;0.0734606437367046;0.0026109340409527;0;0.00359053336806197;0.0107643493978102;0.00899788832372852;0.0165507941094747;0.0186217097918087;0.013101584393385;0.023028032117698;0.050178485001991;0;0;7.20795841258512e-05;0.000581873570442884;0.000699205497738289;0.00918159898846115;0.0136492941150205;0.000885528760942729;0.00467262659554456;0.00343191102799518;2
0.0227854982853282;0.0570520992852723;0.0374448634550266;0.356201208064848;0.0921169340681526;0.00643463359436747;0.126489087349052;0.193475967185338;0.0943513715621881;0.0133655468418698;0.00921747380971759;0.00223134765322011;0.00694548067042903;0.209424569651494;0.0661204100699213;3.59294548281348e-06;0.0625574858712071;0.310300122474361;0.310013156510552;0.0232913207284121;0.0199989635569569;0.0331826087151657;0.0183258814110433;0.262301751144892;0.0610040172576737;0.000128893840103094;0.0902783170705016;0.262514024746921;0.231843895543673;0.0198717851854749;0.00085330667582305;0.0173214403807147;0.00633080549283162;0.0143281594426817;0.00403517061244009;0.00221710410234131;0.0094500928418855;0.0232955587018666;0.0347702361554124;0.00171323300202549;0.000290549524828775;0.0020071343105047;0.00249109245668846;0.00452410588092451;0.00336546192392606;0.00198800759467365;0.00389968569893993;0.0103139778027282;0.0170602661980996;0.000624460932227082;0.000632241288036714;0.00923038447540949;0.00139153088267774;0.00340424514424444;0.000310149945238822;3.77728921827461e-05;0.0034839456328766;0.00364487869797722;0.00347390829495331;0.000608562160896915;2
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0374413867834119;0.00470105254049097;0.00636976965007842;0.0803474380022491;0.207004706334862;0.122180713055227;0.0740240322876117;0.0749848024299194;0.149013266968735;0.230038936679812;0.0497430828912043;0.00805931749274454;0.00420541368197878;0.0362236493076172;0.0639270604245872;0.112772608590596;0.168573879921785;0.147322154464631;0.213931353312638;0.178708530158053;0.048070838467087;0.00531780307559763;0.00289927124494931;0.0511476359236266;0.118284315724753;0.112451928548768;0.136849624003498;0.114500740678157;0.191849257596766;0.202283116195381;0.000763601610269489;0.00031576775805686;0.000266854326869157;0.00462453227989686;0.0201997218158312;0.00381537761839903;0.00991895327595971;0.00627549633829192;0.00420095220002494;0.0021403515319357;0.000487344241003601;0.000192431181326374;0.000568262938501771;0.00182180141001552;0.00621384718502907;0.00134982799503235;0.00507295383107689;0.00223026761036888;0.00203217388337265;0.000646458461166131;0.000108451618756073;0.000188079399519199;0.000133315595280648;0.000855848189788197;0.00423795660275951;0.000675386878350682;0.000855102647804131;0.00110247580807413;0.000410116860884046;0.000460840527978964;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0383577203147648;0.00651632248847855;0.00751418846366116;0.0785135932185965;0.204171914619496;0.11940400587165;0.0728296148700125;0.0735962089784132;0.150124968091404;0.23474486110016;0.049811329734552;0.00902287804118265;0.0048724773541453;0.0341067732237393;0.0614606510846375;0.111122608407063;0.168597011281975;0.145992943281848;0.215154198467874;0.182943794384846;0.0481799847158755;0.00665649349404593;0.0035622737972518;0.0488364808853671;0.115838161745239;0.110559791366371;0.136873678402807;0.112652053794589;0.192944762924904;0.207110783990727;0.000840478523734513;0.000319166215925207;0.000241669309969204;0.00471976273559761;0.020359468249349;0.00379156578226661;0.0101229492211441;0.00639194273394608;0.00422167778863133;0.00220128223910587;0.000554565181559976;0.000216735203121684;0.000563866023520779;0.00185668575168419;0.00623679773859245;0.00131987980649055;0.00513385185962707;0.00223608325100509;0.00203611336172582;0.000710524170409082;0.000110967077952024;0.00018578474791734;0.000132508964899837;0.000871293878871296;0.00428068529917198;0.000680084452788212;0.000873369872183842;0.00112616422184006;0.000414432432676442;0.000457976604370214;3
0.0435729257935949;0.0303038737256007;0.0221447531783777;0.0740925329011161;0.181439392662117;0.109671502158841;0.0828080561088302;0.0807161072436233;0.142306800945088;0.21924314272559;0.0475696286671551;0.02884556768925;0.0186868238033071;0.0387110203366312;0.0571400069187162;0.0998915372074235;0.15890758234026;0.135208468419788;0.201379745388519;0.195982855953917;0.0459437380279632;0.029162633699159;0.017024223867312;0.0500098804432377;0.104916185466424;0.0996307271116805;0.135213101224013;0.107451952417242;0.180433260828081;0.213075491914794;0.00193304420378045;0.00102356460821804;0.000486592072960591;0.00434866370251949;0.0177630084687456;0.00349831451474511;0.00926799122505564;0.00639009611201466;0.0037808501872382;0.00478829669422528;0.00153969682791054;0.000797860548269004;0.00086117180968898;0.00172751544577357;0.00546117944179836;0.00131743638056842;0.00456590162119594;0.00249849703020056;0.00181514649518015;0.00265445134901356;0.000130537247906926;0.000200240278284424;0.000125013535358249;0.000801889710986411;0.00374619945168238;0.000607215309842825;0.000907303044933657;0.00104522232918848;0.000421105759888885;0.000481537299491308;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0361283156235364;0.00555333135679357;0.00681313198338114;0.084519274591822;0.209367542981905;0.127717686629494;0.0800411942494035;0.0808302018356091;0.143789885922035;0.212443190972703;0.0489702733503999;0.0103585662688701;0.00582059070916207;0.0435308023022824;0.0699550844858901;0.114664690549854;0.166020175817571;0.148400605581112;0.20685769370526;0.169799634115346;0.0471810805093204;0.00722026156170314;0.00443575796204068;0.0581364434898357;0.122559510924077;0.115122177903378;0.136353835754303;0.11851558586266;0.18546820750434;0.189844398816205;0.000821551812723039;0.000486716102613718;0.00040258964828751;0.00425372762008242;0.0190710971139501;0.00380901828704243;0.00910923881974044;0.00593806812927642;0.0040278423338392;0.00262799128674441;0.000545662676381197;0.000271248539644936;0.000657288903324697;0.00168770731558223;0.00594837578373421;0.00143586025623601;0.00475097353243433;0.00228078713152849;0.00196406378930096;0.000959979732293362;0.000106195418527968;0.000198429281122513;0.000133726010313355;0.000793341458297167;0.00397714042264031;0.000643092073639743;0.000810952697681596;0.00101315644423251;0.000399341831982393;0.000475174499558352;3
0.0378951646813417;0.00440651763520177;0.00621655021020706;0.0789057132153742;0.20618814507024;0.120267217194377;0.0719445904493003;0.0729647191808701;0.150818389907908;0.236119765155427;0.0500101543947469;0.00726473125223425;0.00364723248161698;0.0336984057206016;0.0618438648059523;0.112118733156866;0.169456402145832;0.146949457770338;0.21637590505164;0.181787312361692;0.0483783256072203;0.00466034166824666;0.00236828424745488;0.04873240779027;0.116806871736895;0.111529130016511;0.137020961061544;0.113113269790052;0.194054453770445;0.206581752246302;0.000743574880677413;0.000256690548216269;0.000219946215024031;0.00475267686506096;0.0205897577563204;0.00381757530890006;0.0101987785703493;0.00639210651759385;0.00426077639964877;0.00197183047257051;0.000467190255580061;0.00016519307247813;0.000537496886810899;0.0018681423381816;0.00630559015991208;0.00132009652286534;0.00518422544190618;0.00221280881391005;0.00205571172066593;0.000538110164656527;0.000109231328057522;0.000184502634099859;0.0001331737619387;0.000877449588165688;0.00432809080231942;0.000686547483383828;0.000870360215080386;0.00113334325410982;0.000413840550897608;0.000455886920214936;3
0.0618999313556594;0.113896856897651;0.0735587275636978;0.0585562712221494;0.101553938859039;0.075470040605409;0.117873778605649;0.105736485757474;0.114832602017106;0.164767805171675;0.0396919586314419;0.0985054391765571;0.0672324861435121;0.0548910275845941;0.0419566224898627;0.0604238872405603;0.124857491921222;0.0973102242215092;0.152974274266722;0.241804052236686;0.0380852354907419;0.108252548448258;0.0643315130645866;0.0541333805260075;0.0665347408957149;0.0612243743424697;0.129377586724052;0.0891780249079983;0.136465986777412;0.234036360234215;0.005772482050746;0.00349892503377809;0.00134728698859529;0.00304456665957324;0.00863866369768032;0.0024677860661988;0.00626354202104088;0.00638360680866015;0.00223171661322309;0.013879449190627;0.00500159554605703;0.00284002120253351;0.00190594843811836;0.00127359183250714;0.00273554170861882;0.00130884981947371;0.00257004024603912;0.003420657971011;0.00103863615274914;0.00948569977424805;0.000199309727739207;0.000251039156011399;9.86734842411129e-05;0.000557993171143446;0.00186793690966957;0.00035114233371868;0.00102654924688078;0.000760780513261734;0.000444556821488736;0.000564333076624764;4
0.0614601195689276;0.111890791086047;0.0723248941444406;0.0589291106903876;0.103471031318689;0.0762908078531578;0.117032270809291;0.105136046294431;0.115491928303586;0.166075105235576;0.0398810070890286;0.0968337404127528;0.0660674865248009;0.0545027394993987;0.0423209936039367;0.0613710325661426;0.12567462656195;0.0982197069211458;0.154135909574224;0.240704434400097;0.0382738239663784;0.106354547348162;0.0631962319453209;0.0540344247018905;0.06745581944599;0.06214605064011;0.129517627498855;0.0896165629267286;0.137521114157194;0.233533340964875;0.00568034315692612;0.00343952129278593;0.00132663201758029;0.00307586240227313;0.00885762987646653;0.00249251670518388;0.00633564284340859;0.00638376253907085;0.00226889274670362;0.0136612795606046;0.00491851684258001;0.00279101339691552;0.00188087587107357;0.00128448509898837;0.00280095160863514;0.00130905587991082;0.00261793696078087;0.00339852793729334;0.00105727086096504;0.00932176336001298;0.000197659324615217;0.000249820083692061;9.93055932294145e-05;0.000563846204395538;0.00191301148564198;0.000357287577292786;0.00102368757452729;0.000767606552729028;0.000443994042519304;0.000562346142177039;4
0.0567612537689958;0.0904583640367268;0.0591428516629443;0.0629124569285313;0.123952883933189;0.0850597296203756;0.108041760950372;0.0987210648343148;0.122536045428232;0.180042051428994;0.0419007649915733;0.0789736275508411;0.0536208513266539;0.0503543431646765;0.0462138655506576;0.0714901537725468;0.134404738244013;0.107936447767745;0.16654660110883;0.228956325774499;0.0402886675089188;0.0860766632019751;0.0510671035645949;0.0529771994258176;0.0772964481637875;0.0719930655775046;0.131013796603841;0.094301820030669;0.148793895171707;0.228159178396448;0.00469594867256944;0.00280486297903254;0.00110595822067686;0.00341022018779028;0.0111970230439075;0.00275673416647796;0.0071059543689095;0.00638542633327305;0.00266607551318529;0.0113303965692375;0.0040309197152458;0.0022674232870204;0.00161300531517344;0.00140086669416691;0.00349977858743802;0.00131125739057934;0.00312965638626856;0.00316209484994948;0.00125636055289459;0.0075702977707508;0.000180026730334277;0.000236795746005369;0.000106058925897079;0.000626378902708351;0.0023945797152182;0.000422942195321994;0.00099311400929299;0.000840534665093182;0.000437981418637543;0.000541118110994658;4
