"project";"AuthorTime";"CommitterTime";"AuthorTimeUnixEpochMilliSecs";"CommitterTimeUnixEpochMilliSecs";"MinutesSincePreviousCommit";"AuthorNominalLabel";"CommitterNominalLabel";"IsInitialCommit";"IsMergeCommit";"NumberOfParentCommits";"ParentCommitSHA1s";"NumberOfFilesAdded";"NumberOfFilesAddedNet";"NumberOfLinesAddedByAddedFiles";"NumberOfLinesAddedByAddedFilesNet";"NumberOfFilesDeleted";"NumberOfFilesDeletedNet";"NumberOfLinesDeletedByDeletedFiles";"NumberOfLinesDeletedByDeletedFilesNet";"NumberOfFilesModified";"NumberOfFilesModifiedNet";"NumberOfFilesRenamed";"NumberOfFilesRenamedNet";"NumberOfLinesAddedByModifiedFiles";"NumberOfLinesAddedByModifiedFilesNet";"NumberOfLinesDeletedByModifiedFiles";"NumberOfLinesDeletedByModifiedFilesNet";"NumberOfLinesAddedByRenamedFiles";"NumberOfLinesAddedByRenamedFilesNet";"NumberOfLinesDeletedByRenamedFiles";"NumberOfLinesDeletedByRenamedFilesNet";"Density";"AffectedFilesRatioNet";"KW_add";"KW_allow";"KW_bug";"KW_chang";"KW_error";"KW_fail";"KW_fix";"KW_implement";"KW_improv";"KW_issu";"KW_method";"KW_new";"KW_npe";"KW_refactor";"KW_remov";"KW_report";"KW_set";"KW_support";"KW_test";"KW_use";"label";"prob_a";"prob_c";"prob_p"
"project_11";"2021-05-09 14:05:27";"2021-05-09 14:05:27";1620571647000;1620571647000;2.2167;"L484b23faabdc2ce";"L484b23faabdc2ce";0;1;2;"c6a4e5d40ee6a82dfdf20052e3ee6b6fd752002d,f5ee6a21aa7f478db826c0fc3612062013d7f9e0";1;1;22;15;0;0;0;0;4;4;0;0;77;58;1;1;0;0;0;0;0.74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.00163823162782539;0.0011175085109906;0.997244259861184
"project_11";"2021-05-09 14:05:23";"2021-05-09 14:05:23";1620571703000;1620571703000;0.9333;"L484b23faabdc2ce";"L484b23faabdc2ce";0;1;2;"f5ee6a21aa7f478db826c0fc3612062013d7f9e0,a0568c13e94c2d84519b9fcfd685df8320ba2b29";3;2;42;32;0;0;0;0;5;5;0;0;175;144;8;8;0;0;0;0;0.81778;0.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.994597019222298;0.00201710256345629;0.00338587821424545
"project_11";"2021-05-10 16:05:03";"2021-05-10 16:05:03";1620662523000;1620662523000;1513.6667;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"57133ed89c604b0df04aa1e1dbb29ccb0a1af428";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.000849443497182858;0.000684392317650623;0.998466164185167
"project_11";"2021-05-12 07:05:23";"2021-05-12 07:05:23";1620805943000;1620805943000;3904;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"57133ed89c604b0df04aa1e1dbb29ccb0a1af428";0;0;0;0;0;0;0;0;4;4;0;0;106;104;29;29;0;0;0;0;0.98519;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.00131405899056067;0.00146252657675877;0.997223414432681
"project_11";"2021-05-12 07:05:44";"2021-05-12 07:05:44";1620805964000;1620805964000;0.35;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"dde3db306cb128e28d2bf8db7ea37df9b85f6176";0;0;0;0;0;0;0;0;2;2;0;0;7;7;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00169516623282213;0.995694587130722;0.00261024663645554
"project_11";"2021-05-12 08:05:23";"2021-05-12 08:05:23";1620806843000;1620806843000;3919;"L2afa61999160924";"L2afa61999160924";0;0;1;"57133ed89c604b0df04aa1e1dbb29ccb0a1af428";0;0;0;0;0;0;0;0;2;2;0;0;72;52;0;0;0;0;0;0;0.72222;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997802066400581;0.00126396808728839;0.00093396551213077
"project_11";"2021-05-12 10:05:29";"2021-05-12 10:05:29";1620814049000;1620814049000;4039.1;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"57133ed89c604b0df04aa1e1dbb29ccb0a1af428";0;0;0;0;0;0;0;0;4;4;0;0;554;544;524;521;0;0;0;0;0.98794;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.00122262818669962;0.00128119355855016;0.99749617825475
"project_11";"2021-05-12 11:05:43";"2021-05-12 11:05:43";1620817903000;1620817903000;64.2333;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"82cf9149a443fc8ba584995dfea68a3703761772";0;0;0;0;0;0;0;0;3;3;0;0;183;180;164;161;0;0;0;0;0.98271;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.00106076803066519;0.000773265544347079;0.998165966424988
"project_11";"2021-05-12 11:05:37";"2021-05-12 11:05:37";1620818977000;1620818977000;17.9;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"376e6be2d1f9091509d5e8a3020c0e05805cdb58";0;0;0;0;0;0;0;0;2;2;0;0;30;30;72;72;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;"c";0.0720394334577012;0.661353305285086;0.266607261257213
"project_11";"2021-05-12 12:05:20";"2021-05-12 12:05:20";1620821600000;1620821600000;43.7167;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"46f9e7aa55e599e0f31c22e6d3ded5731f0b71f1";0;0;0;0;0;0;0;0;1;1;0;0;15;15;2;2;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;"c";0.000990264195360092;0.997632615617989;0.00137712018665065
"project_11";"2021-05-12 13:05:48";"2021-05-12 13:05:48";1620827808000;1620827808000;4268.4167;"L2afa61999160924";"L2afa61999160924";0;0;1;"57133ed89c604b0df04aa1e1dbb29ccb0a1af428";0;0;0;0;1;1;31;23;6;6;0;0;42;36;39;32;0;0;0;0;0.8125;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.000848630376300775;0.000586177585412201;0.998565192038287
"project_11";"2021-05-12 21:05:53";"2021-05-12 21:05:53";1620854693000;1620854693000;448.0833;"L2afa61999160924";"L2afa61999160924";0;0;1;"5678036c2b43afbfdca48b62caacce75740965d8";0;0;0;0;0;0;0;0;1;1;0;0;4;3;0;0;0;0;0;0;0.75;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;"a";0.997576648288541;0.0011458548499253;0.00127749686153357
"project_11";"2021-05-15 09:05:03";"2021-05-15 09:05:03";1621072743000;1621072743000;8350.6667;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"57133ed89c604b0df04aa1e1dbb29ccb0a1af428";1;1;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.78571;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.994793676170756;0.00239763599792269;0.00280868783132155
"project_11";"2021-05-15 12:05:59";"2021-05-15 12:05:59";1621080419000;1621080419000;127.9333;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"bfe72c496c73a57f9054a03012388983710e1e3a";0;0;0;0;0;0;0;0;1;1;0;0;4;4;4;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00110880649752629;0.00123896417710105;0.997652229325373
"project_11";"2021-05-15 12:05:28";"2021-05-15 12:05:28";1621080448000;1621080448000;0.4833;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"5b396f6fb151e8f623782915406ab911e1e6e04e";0;0;0;0;0;0;0;0;1;1;0;0;6;6;6;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00283860636092313;0.00915992068584869;0.988001472953228
"project_11";"2021-05-15 12:05:16";"2021-05-15 12:05:16";1621080496000;1621080496000;0.8;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"4ec8e4ae9b6e1c6980f7752da131cd69f88cb8b9";0;0;0;0;0;0;0;0;1;1;0;0;9;9;9;9;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"p";0.000815967245538454;0.000517341692927265;0.998666691061534
"project_11";"2021-05-15 12:05:38";"2021-05-15 12:05:38";1621080638000;1621080638000;2.3667;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"3f01285be610c7c34433caf158349a133bdf61b3";0;0;0;0;0;0;0;0;1;1;0;0;4;4;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"p";0.00135612303191107;0.00136079695113815;0.997283080016951
"project_11";"2021-05-15 12:05:24";"2021-05-15 12:05:24";1621080684000;1621080684000;0.7667;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"03484d491e4b97a7bc3eb489aff8fc6dcc7e1122";0;0;0;0;0;0;0;0;1;1;0;0;4;4;4;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00110880649752629;0.00123896417710105;0.997652229325373
"project_11";"2021-05-15 12:05:45";"2021-05-15 12:05:45";1621080705000;1621080705000;0.35;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"ed8987e716e55e601ef12b083758f82b293867a9";0;0;0;0;0;0;0;0;1;1;0;0;2;1;1;1;0;0;0;0;0.66667;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;"c";0.249022005240593;0.631429459185325;0.119548535574083
"project_11";"2021-05-15 12:05:22";"2021-05-15 12:05:22";1621081222000;1621081222000;141.3167;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"bfe72c496c73a57f9054a03012388983710e1e3a";0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"p";0.000820137241648478;0.000520935837448595;0.998658926920903
"project_11";"2021-05-15 12:05:47";"2021-05-15 12:05:47";1621081247000;1621081247000;0.4167;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"9fe17d7872d0bf3a23e286731447dad50c3cca80";0;0;0;0;0;0;0;0;1;1;0;0;3;3;3;3;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00137444932352911;0.00199378925541707;0.996631761421054
"project_11";"2021-05-15 12:05:24";"2021-05-15 12:05:24";1621081284000;1621081284000;0.6167;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"950e6526f1b70f994135ba52dfbca5b9159875a3";0;0;0;0;0;0;0;0;1;1;0;0;5;5;6;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"p";0.000821201267570005;0.000522544328717546;0.998656254403713
"project_11";"2021-05-15 12:05:07";"2021-05-15 12:05:07";1621082467000;1621082467000;162.0667;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"bfe72c496c73a57f9054a03012388983710e1e3a";0;0;0;0;0;0;0;0;1;1;0;0;18;18;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0114614353745664;0.947963382367982;0.0405751822574513
"project_11";"2021-05-15 19:05:36";"2021-05-15 19:05:36";1621106436000;1621106436000;399.4833;"L2afa61999160924";"L2afa61999160924";0;1;2;"c53977283401e402016b1ba2e9c1f65610c6f7bc,b0917325aafa96ba7c6633658cac9e575a2b8e69";0;0;0;0;0;0;0;0;6;6;0;0;548;538;528;525;0;0;0;0;0.98792;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;"p";0.00115388796182754;0.00117889421527475;0.997667217822898
"project_11";"2021-05-17 04:05:50";"2021-05-17 04:05:50";1621227530000;1621227530000;2018.2333;"L039e1dbbf20a9bc";"L039e1dbbf20a9bc";0;1;2;"87c04047ebf08774e9ddc7ee4d57f9543344079f,d27ca6374ed04f051405397e710e9d0b772b5ec2";1;1;14;11;0;0;0;0;7;7;0;0;566;556;531;528;0;0;0;0;0.9856;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0333703101069745;0.93223244443247;0.0343972454605558
"project_11";"2021-05-17 08:05:36";"2021-05-17 08:05:36";1621239996000;1621239996000;207.7667;"L2afa61999160924";"L2afa61999160924";0;0;1;"de08851abde553901859b08c866839197253f172";0;0;0;0;0;0;0;0;2;2;0;0;70;53;325;325;0;0;0;0;0.95696;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.00100674178575976;0.000910433238404182;0.998082824975836
"project_11";"2021-05-17 08:05:07";"2021-05-17 08:05:07";1621240267000;1621240267000;4.5167;"L2afa61999160924";"L2afa61999160924";0;0;1;"445886fb8539557ce084bac354ee27cefc452370";0;0;0;0;0;0;0;0;2;2;0;0;0;0;14;12;0;0;0;0;0.85714;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00314222396307272;0.0096372225472278;0.987220553489699
"project_11";"2021-05-17 08:05:20";"2021-05-17 08:05:20";1621240580000;1621240580000;5.2167;"L039e1dbbf20a9bc";"L039e1dbbf20a9bc";0;1;2;"de08851abde553901859b08c866839197253f172,210c9808b88589eb125ac837e32fd0ffb3248980";0;0;0;0;0;0;0;0;2;2;0;0;70;53;339;337;0;0;0;0;0.95355;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;"p";0.00101649865779882;0.000926590850002724;0.998056910492199
"project_11";"2021-05-17 10:05:07";"2021-05-17 10:05:07";1621249147000;1621249147000;142.7833;"L3a945b4287c0be2";"L3a945b4287c0be2";0;1;2;"6cbdf64a39d1ea03b28bd371ac42f7834df75272,80f30a6875555101b2996904d321a5183f2dc1ff";0;0;0;0;0;0;0;0;2;2;0;0;72;52;0;0;0;0;0;0;0.72222;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997802066400581;0.00126396808728839;0.00093396551213077
"project_11";"2021-05-17 11:05:16";"2021-05-17 11:05:16";1621249636000;1621249636000;8.15;"L3a945b4287c0be2";"L3a945b4287c0be2";0;1;2;"6489aedde04062f619d7e5a34c4745931384de83,5678036c2b43afbfdca48b62caacce75740965d8";0;0;0;0;1;1;31;23;6;6;0;0;42;36;39;32;0;0;0;0;0.8125;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.000848630376300775;0.000586177585412201;0.998565192038287
"project_11";"2021-05-17 11:05:23";"2021-05-17 11:05:23";1621250783000;1621250783000;19.1167;"L3a945b4287c0be2";"L3a945b4287c0be2";0;1;2;"7946d57bf1f92e1871527503f2bc14fec58e9d40,1769e2e214098873a6e0ee47f270e6b8c145d20a";0;0;0;0;0;0;0;0;1;1;0;0;4;3;0;0;0;0;0;0;0.75;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.00895615748741889;0.0113811635621128;0.979662678950468
"project_11";"2021-05-17 11:05:35";"2021-05-17 11:05:35";1621251935000;1621251935000;19.2;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"1f8eed532693a071df73eddb21d3a95978dbb1d0";0;0;0;0;0;0;0;0;1;1;0;0;7;7;12;9;0;0;0;0;0.84211;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"c";0.143448870565648;0.520006356989967;0.336544772444385
"project_11";"2021-05-17 11:05:59";"2021-05-17 11:05:59";1621251959000;1621251959000;0.4;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"3243b35d58387ed25d9ca761a17f8c04dc2ffdcc";0;0;0;0;0;0;0;0;1;1;0;0;6;5;1;1;0;0;0;0;0.85714;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"c";0.0179707568264408;0.85119655638291;0.130832686790649
"project_11";"2021-05-17 12:05:46";"2021-05-17 12:05:46";1621255366000;1621255366000;56.7833;"L484b23faabdc2ce";"L484b23faabdc2ce";0;1;2;"055ca3e3ab8baebd91f394679558ab42b26a39e1,8f05fcc92b75fe7c2df68540dcd7368b27574424";0;0;0;0;1;1;31;23;21;21;0;0;878;821;950;935;0;0;0;0;0.95697;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0190837162004021;0.793850366833926;0.187065916965672
"project_11";"2021-05-17 12:05:08";"2021-05-17 12:05:08";1621255448000;1621255448000;1.3667;"L484b23faabdc2ce";"L484b23faabdc2ce";0;1;2;"8f05fcc92b75fe7c2df68540dcd7368b27574424,8203f6345d5914303ca9e2476cbaa6532b205e8e";0;0;0;0;0;0;0;0;3;3;0;0;7;7;9;9;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00212854242637364;0.00353325206618927;0.994338205507437
"project_11";"2021-05-18 10:05:37";"2021-05-18 10:05:37";1621332757000;1621332757000;1288.4833;"L2afa61999160924";"L2afa61999160924";0;0;1;"f500ce766645493477a3a802e80d4ab96b3af5fe";0;0;0;0;3;1;233;1;5;5;0;0;17;13;27;10;0;0;0;0;0.08664;0.75;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.00102604161539777;0.000904572931953344;0.998069385452649
"project_11";"2021-05-18 10:05:44";"2021-05-18 10:05:44";1621333424000;1621333424000;11.1167;"L2afa61999160924";"L2afa61999160924";0;0;1;"7ad820d0353a5ea95f031e8ae46bd5f1bbd7806f";0;0;0;0;1;1;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0.7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.00358964510409196;0.00508312340973853;0.99132723148617
"project_11";"2021-05-18 13:05:50";"2021-05-18 13:05:50";1621343810000;1621343810000;1472.7;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"f500ce766645493477a3a802e80d4ab96b3af5fe";0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;4;0;0;0;0;0.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;"p";0.00160631333566927;0.00185601571994081;0.99653767094439
"project_11";"2021-05-18 13:05:24";"2021-05-18 13:05:24";1621344084000;1621344084000;4.5667;"L484b23faabdc2ce";"L484b23faabdc2ce";0;1;2;"dc6a96f9c8357678fb50337823843617ffcb49db,3e3fa73bdda3285ad3c6383688ed68682a23c92a";0;0;0;0;4;2;243;8;5;5;0;0;17;13;27;10;0;0;0;0;0.10801;0.77778;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;"p";0.00102680367050878;0.000905118204173149;0.998068078125318
"project_11";"2021-05-18 14:05:28";"2021-05-18 14:05:28";1621347868000;1621347868000;-92.3833;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"4f70dde7ab81568d330216042bd4cece6c574a25";0;0;0;0;0;0;0;0;2;2;0;0;5;5;5;5;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00119916130856052;0.997036202181253;0.00176463651018654
"project_11";"2021-05-18 14:05:45";"2021-05-18 14:05:45";1621349325000;1621349325000;24.2833;"L3a945b4287c0be2";"L3a945b4287c0be2";0;0;1;"ec4924a5577ac32021d14f5afd8dd99bb8ca5c20";0;0;0;0;1;1;168;1;0;0;0;0;0;0;0;0;0;0;0;0;0.00595;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00331553804960436;0.0122908448199399;0.984393617130456
"project_11";"2021-05-18 15:05:51";"2021-05-18 15:05:51";1621353411000;1621353411000;155.45;"L3a945b4287c0be2";"L3a945b4287c0be2";0;1;2;"f1936a24785aababa68280a9fdb59b2a26f5f221,bdeffc6130c9686a088a3d58c88f6e8ce26a2268";0;0;0;0;4;2;106;30;27;27;0;0;901;840;990;957;0;0;0;0;0.91487;0.93548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0163889393064381;0.13728713724323;0.846323923450332
"project_11";"2021-05-19 06:05:24";"2021-05-19 06:05:24";1621404864000;1621404864000;925.65;"L039e1dbbf20a9bc";"L039e1dbbf20a9bc";0;1;2;"bdeffc6130c9686a088a3d58c88f6e8ce26a2268,61858091047e29dab7a8583993301ddeca337829";0;0;0;0;0;0;0;0;7;7;0;0;30;29;28;28;0;0;0;0;0.98276;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00353644477252795;0.0026127188847277;0.993850836342744
"project_11";"2021-05-19 13:05:31";"2021-05-19 13:05:31";1621432471000;1621432471000;460.1167;"L484b23faabdc2ce";"L484b23faabdc2ce";0;0;1;"5ce8c7dd1e3a72960d4b0368cc2290e5fba9a03b";0;0;0;0;0;0;0;0;2;2;0;0;6;6;5;4;0;0;0;0;0.90909;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00107657291048728;0.997389655113188;0.00153377197632499
"project_12";"2021-03-14 16:03:22";"2021-03-14 16:03:22";1615738642000;1615738642000;28591.25;"L3958ff1e1daf42a";"L3958ff1e1daf42a";0;0;1;"c10fe23099e0c0582bfa8b8df0864b939ab9550a";8;8;127;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.87402;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.988013790356083;0.00654940451927647;0.00543680512464012
"project_12";"2021-03-15 08:03:43";"2021-03-15 08:03:43";1615796803000;1615796803000;969.35;"Lb1da4f5d87797ac";"L20bd9260c912933";0;0;1;"3b343aea586c97334980959610941dba14450e12";9;9;285;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88772;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.993612442089539;0.00306905893707077;0.00331849897338972
"project_12";"2021-03-20 14:03:19";"2021-03-20 14:03:19";1616250799000;1616250799000;7566.6;"Lb1da4f5d87797ac";"L20bd9260c912933";0;0;1;"9a7b1f4c016cb12f710f196ab820feeee3d1b936";0;0;0;0;0;0;0;0;1;1;0;0;361;353;22;22;0;0;0;0;0.97911;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0435414708319351;0.531184589642237;0.425273939525828
"project_12";"2021-03-25 17:03:40";"2021-03-25 17:03:40";1616694940000;1616694940000;14968.95;"L3958ff1e1daf42a";"L3958ff1e1daf42a";0;0;1;"9a7b1f4c016cb12f710f196ab820feeee3d1b936";3;3;63;58;0;0;0;0;2;1;0;0;16;14;4;2;0;0;0;0;0.89157;0.8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996180346316795;0.000838936936512116;0.00298071674669259
"project_12";"2021-03-27 23:03:35";"2021-03-27 23:03:35";1616886935000;1616886935000;3199.9167;"L3958ff1e1daf42a";"L3958ff1e1daf42a";0;0;1;"b9ed6a8032b698e806866776ad8228d545d691ed";0;0;0;0;0;0;0;0;4;4;0;0;141;135;23;21;0;0;0;0;0.95122;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998230074937281;0.000779850612858191;0.000990074449861158
"project_12";"2021-03-28 00:03:37";"2021-03-28 00:03:37";1616890537000;1616890537000;60.0333;"L3958ff1e1daf42a";"L3958ff1e1daf42a";0;0;1;"2eab68b98dd912f9c57786d6dabd14571e11a595";0;0;0;0;0;0;0;0;3;3;0;0;22;21;3;2;0;0;0;0;0.92;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998451754257794;0.00086316021439283;0.000685085527812646
"project_12";"2021-03-28 09:03:31";"2021-03-28 09:03:31";1616925151000;1616925151000;576.9;"L3958ff1e1daf42a";"L3958ff1e1daf42a";0;0;1;"7f347c4a02432e930275b3c84a2a1b2a401fa116";0;0;0;0;0;0;0;0;2;2;0;0;3;2;10;10;0;0;0;0;0.92308;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997353322586651;0.00185754734136793;0.00078913007198066
"project_12";"2021-03-25 17:03:40";"2021-03-28 10:03:13";1616694940000;1616928853000;18867.5;"L3958ff1e1daf42a";"L20bd9260c912933";0;0;1;"9a7b1f4c016cb12f710f196ab820feeee3d1b936";3;3;64;59;0;0;0;0;3;3;0;0;158;149;17;13;0;0;0;0;0.92469;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998079409192512;0.000975825858970111;0.000944764948517716
"project_12";"2021-03-28 10:03:08";"2021-03-28 10:03:08";1616929028000;1616929028000;2.9167;"L20bd9260c912933";"L20bd9260c912933";0;1;2;"d9606f0d92ad578a26ac93aaae2e4bfc187f96c1,71a0ab7f7e50a1fc1f58943648563baaf96018d6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.000823569923681932;0.000637855812727123;0.998538574263591
"project_12";"2021-03-28 11:03:36";"2021-03-28 11:03:36";1616931996000;1616931996000;49.4667;"L20bd9260c912933";"L20bd9260c912933";0;1;2;"e278dcbfe9c57e8cc600bbdcd0f42a68686cf3a1,b3999510cba0c767ceffc5d0b42c8b2cc502951e";3;3;64;59;0;0;0;0;3;3;0;0;158;149;17;13;0;0;0;0;0.92469;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.958624052823821;0.0350494525240408;0.00632649465213811
"project_12";"2021-03-29 09:03:00";"2021-03-29 09:03:00";1617010680000;1617010680000;1311.4;"L20bd9260c912933";"L20bd9260c912933";0;0;1;"c35e458eb70ba4d07674ae2b4f3a1d8cfd740cc8";11;7;2441;2041;0;0;0;0;4;4;1;0;178;153;65;63;0;0;1;0;0.8406;0.6875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.988632660058298;0.000939072281751644;0.010428267659951
"project_12";"2021-03-29 15:03:15";"2021-03-29 15:03:15";1617031155000;1617031155000;1702.1167;"L3958ff1e1daf42a";"L3958ff1e1daf42a";0;0;1;"b3999510cba0c767ceffc5d0b42c8b2cc502951e";0;0;0;0;0;0;0;0;1;1;0;0;7;6;3;3;0;0;0;0;0.9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998385393153298;0.000883982507712639;0.000730624338988858
"project_12";"2021-03-29 15:03:56";"2021-03-29 15:03:56";1617032096000;1617032096000;356.9333;"L20bd9260c912933";"L20bd9260c912933";0;0;1;"a908ef1302cda216221250ebb27587f6594749d1";0;0;0;0;0;0;0;0;2;2;0;0;129;112;48;46;0;0;0;0;0.89266;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0388319864152929;0.676039388271814;0.285128625312893
