"REQ_1";"REQ_2";"REQ_3";"REQ_4";"REQ_5";"REQ_6";"REQ_7";"REQ_8";"REQ_9";"REQ_10";"DEV_1";"DEV_2";"DEV_3";"DEV_4";"DEV_5";"DEV_6";"DEV_7";"DEV_8";"DEV_9";"DEV_10";"DESC_1";"DESC_2";"DESC_3";"DESC_4";"DESC_5";"DESC_6";"DESC_7";"DESC_8";"DESC_9";"DESC_10";"REQ_vs_DEV_1";"REQ_vs_DEV_2";"REQ_vs_DEV_3";"REQ_vs_DEV_4";"REQ_vs_DEV_5";"REQ_vs_DEV_6";"REQ_vs_DEV_7";"REQ_vs_DEV_8";"REQ_vs_DEV_9";"REQ_vs_DEV_10";"REQ_vs_DESC_1";"REQ_vs_DESC_2";"REQ_vs_DESC_3";"REQ_vs_DESC_4";"REQ_vs_DESC_5";"REQ_vs_DESC_6";"REQ_vs_DESC_7";"REQ_vs_DESC_8";"REQ_vs_DESC_9";"REQ_vs_DESC_10";"DEV_vs_DESC_1";"DEV_vs_DESC_2";"DEV_vs_DESC_3";"DEV_vs_DESC_4";"DEV_vs_DESC_5";"DEV_vs_DESC_6";"DEV_vs_DESC_7";"DEV_vs_DESC_8";"DEV_vs_DESC_9";"DEV_vs_DESC_10";"gt"
0.111208253903566;0.189733214904938;0.197731545688079;0.150715270823702;0.0929952844604801;0.0609086469825614;0.0496760562554855;0.0439851892562497;0.0386834396377451;0.0269510607981296;0.00528839491202305;0.0365136334301421;0.0730243113944421;0.110149601339437;0.13930001429478;0.155685503668469;0.156045452336659;0.139922240839363;0.107397667481047;0.0610148899553354;0;0;0;0;0.000148610329936232;0.152924421173521;0.169031366471921;0.186239063872418;0.303410337762792;0.188111841739952;0.0157790878714469;0.0275316465490675;0.0153691973020942;0.00219438089970569;0.00270139719801177;0.0106557764166102;0.0145198889845266;0.0123745750362014;0.00819550615525966;0.00350706078147274;0;0;0;0;0.000377898306765739;0.0107475495921631;0.0179336536273538;0.0241182619728736;0.0583270538083667;0.0331250051786527;0;0;0;0;0.00172158452055883;0.00105269440297851;0.000260290616131156;0.00276976322085361;0.0252326288058748;0.0162836748803667;3
0.111208253903566;0.189733214904938;0.197731545688079;0.150715270823702;0.0929952844604801;0.0609086469825614;0.0496760562554855;0.0439851892562497;0.0386834396377451;0.0269510607981296;0.00528839491202305;0.0365136334301421;0.0730243113944421;0.110149601339437;0.13930001429478;0.155685503668469;0.156045452336659;0.139922240839363;0.107397667481047;0.0610148899553354;0;0;0;0;0.000148610329936232;0.152924421173521;0.169031366471921;0.186239063872418;0.303410337762792;0.188111841739952;0.0157790878714469;0.0275316465490675;0.0153691973020942;0.00219438089970569;0.00270139719801177;0.0106557764166102;0.0145198889845266;0.0123745750362014;0.00819550615525966;0.00350706078147274;0;0;0;0;0.000377898306765739;0.0107475495921631;0.0179336536273538;0.0241182619728736;0.0583270538083667;0.0331250051786527;0;0;0;0;0.00172158452055883;0.00105269440297851;0.000260290616131156;0.00276976322085361;0.0252326288058748;0.0162836748803667;3
0.111208253903566;0.189733214904938;0.197731545688079;0.150715270823702;0.0929952844604801;0.0609086469825614;0.0496760562554855;0.0439851892562497;0.0386834396377451;0.0269510607981296;0.00528839491202305;0.0365136334301421;0.0730243113944421;0.110149601339437;0.13930001429478;0.155685503668469;0.156045452336659;0.139922240839363;0.107397667481047;0.0610148899553354;0;0;0;0;0.000148610329936232;0.152924421173521;0.169031366471921;0.186239063872418;0.303410337762792;0.188111841739952;0.0157790878714469;0.0275316465490675;0.0153691973020942;0.00219438089970569;0.00270139719801177;0.0106557764166102;0.0145198889845266;0.0123745750362014;0.00819550615525966;0.00350706078147274;0;0;0;0;0.000377898306765739;0.0107475495921631;0.0179336536273538;0.0241182619728736;0.0583270538083667;0.0331250051786527;0;0;0;0;0.00172158452055883;0.00105269440297851;0.000260290616131156;0.00276976322085361;0.0252326288058748;0.0162836748803667;3
0.111208253903566;0.189733214904938;0.197731545688079;0.150715270823702;0.0929952844604801;0.0609086469825614;0.0496760562554855;0.0439851892562497;0.0386834396377451;0.0269510607981296;0.00528839491202305;0.0365136334301421;0.0730243113944421;0.110149601339437;0.13930001429478;0.155685503668469;0.156045452336659;0.139922240839363;0.107397667481047;0.0610148899553354;0;0;0;0;0.000148610329936232;0.152924421173521;0.169031366471921;0.186239063872418;0.303410337762792;0.188111841739952;0.0157790878714469;0.0275316465490675;0.0153691973020942;0.00219438089970569;0.00270139719801177;0.0106557764166102;0.0145198889845266;0.0123745750362014;0.00819550615525966;0.00350706078147274;0;0;0;0;0.000377898306765739;0.0107475495921631;0.0179336536273538;0.0241182619728736;0.0583270538083667;0.0331250051786527;0;0;0;0;0.00172158452055883;0.00105269440297851;0.000260290616131156;0.00276976322085361;0.0252326288058748;0.0162836748803667;3
0.10936509635923;0.181463229422026;0.188957792521477;0.147144834394748;0.0937379664412103;0.0618676622324424;0.0510412743226057;0.0475181896569844;0.0443509475758591;0.0321455024357103;0.00980309007839426;0.0406296231522527;0.07749316523746;0.114665091087976;0.141988235006095;0.154214992714758;0.14996744303504;0.13189306277636;0.100963340152941;0.0582032782106902;0.00189272939442693;0.00227040112339315;0.00278457487013754;0.00348533549989679;0.00475332806043519;0.142306534585862;0.15868668149974;0.176907765539901;0.283293086298158;0.18227551997073;0.0144880376199681;0.0247220289125145;0.0136636437870005;0.00204897991253265;0.00284474776917346;0.0101419638457796;0.013203044059576;0.0110126723047748;0.00758049896579821;0.00349154947347187;0.00176852285909757;0.00212015720657514;0.00189776607660378;0.00154306432517932;0.00103600254349223;0.00960485843900391;0.0159739484552273;0.0215168302710049;0.0519249725899292;0.0299950964516144;0.000438537957301131;0.000949875804761323;0.00176326753509801;0.0023894427463429;0.00370969308685694;0.00200599433038469;0.000358935484679673;0.00267814700972688;0.0233106756975837;0.0162628697637032;3
0.111208253903566;0.189733214904938;0.197731545688079;0.150715270823702;0.0929952844604801;0.0609086469825614;0.0496760562554855;0.0439851892562497;0.0386834396377451;0.0269510607981296;0.00528839491202305;0.0365136334301421;0.0730243113944421;0.110149601339437;0.13930001429478;0.155685503668469;0.156045452336659;0.139922240839363;0.107397667481047;0.0610148899553354;0;0;0;0;0.000148610329936232;0.152924421173521;0.169031366471921;0.186239063872418;0.303410337762792;0.188111841739952;0.0157790878714469;0.0275316465490675;0.0153691973020942;0.00219438089970569;0.00270139719801177;0.0106557764166102;0.0145198889845266;0.0123745750362014;0.00819550615525966;0.00350706078147274;0;0;0;0;0.000377898306765739;0.0107475495921631;0.0179336536273538;0.0241182619728736;0.0583270538083667;0.0331250051786527;0;0;0;0;0.00172158452055883;0.00105269440297851;0.000260290616131156;0.00276976322085361;0.0252326288058748;0.0162836748803667;3
0.101650682448657;0.146849752540638;0.152235829342381;0.132201009034299;0.0968464127163995;0.0658815570874268;0.0567553041842007;0.0623053289990597;0.0680719269410983;0.0538864941104383;0.0286990478875817;0.0578568257132102;0.0961972572218064;0.133564374568237;0.153239604870702;0.148060266445253;0.124528337382299;0.0982874694129208;0.0740328889836083;0.0464354633428403;0.00981462300259431;0.0117730147565638;0.0144392286891981;0.0180729765542647;0.024026069353545;0.0978660730287618;0.115389687222101;0.137852233970556;0.199093661773541;0.1578479814885;0.00908443224186828;0.0129625602521027;0.00652516243335787;0.00144041370423109;0.00344473209696837;0.00799143533777234;0.00769147678290656;0.00531251856129614;0.00500642707917928;0.00342662792046581;0.0091705582343789;0.0109939348699494;0.00984074038466448;0.00800145792894658;0.00379045426901738;0.00482220024762429;0.0077717321623576;0.0106287100612181;0.0251294853783702;0.016895070630766;0.00227400955250741;0.00492551811710037;0.00914330709960809;0.0123902972134797;0.0120307899061243;0.00599596808142478;0.000771807053079242;0.00229469342176739;0.0152664681692389;0.0161757913249156;4
0.112601602912699;0.187005934015945;0.19433045191631;0.148423064348515;0.0926603488088412;0.0613429424286736;0.0500738768847861;0.0445871147906593;0.039144528530786;0.0271726093227345;0.00469540598250969;0.0324193513728098;0.0695133884574698;0.109869340498483;0.139726771667004;0.15364391404072;0.155338477259804;0.143680083430963;0.1118907672616;0.0634693103663816;0.000986298750432743;0.00200192329020536;0.0037718107239901;0.00653981614285859;0.0105149513323021;0.150167046972557;0.167473720917493;0.183491142831921;0.285406465022257;0.178765004560365;0.014009775144004;0.0250981546922779;0.0161300814721412;0.00211728340423979;0.00276824439971168;0.0102566508742551;0.014272612693982;0.0130525532052021;0.00890432154340799;0.00379460863654735;0.00340046508522773;0.00385761530653734;0.00272646984615498;0.00084494747406531;0.000401985975654011;0.010201451726973;0.0173691218505181;0.0232180946163801;0.0533905774052225;0.0306378072483808;0;3.45707393444786e-05;5.89298532740261e-05;0.000416306180129344;0.00184513106053991;0.000960953087238075;0.000234426120071178;0.00247237500893434;0.0224084906131408;0.0145449742066075;4
0.102767217134958;0.175602904901111;0.186588393971976;0.147925188668143;0.0978262638974625;0.0683703764606191;0.0564939682141257;0.050119117409948;0.0441613688224379;0.0313941802054733;0.00477603068077433;0.0329293591885007;0.0654179536981791;0.0988013153611832;0.130166941996077;0.155401102805372;0.16192108900287;0.145911682330048;0.121955330383391;0.0685073589495441;0;0;0;0;0.00229639467032802;0.141401761366711;0.161150307969258;0.171895573335283;0.280031991317113;0.205768551535218;0.0143849218800714;0.026041107989076;0.0160161554466519;0.00424713583095243;0.00296702878841796;0.0094790557398545;0.013678958345124;0.0118512912144955;0.00916362086426986;0.00371298475419094;0;0;0;0;0.00218796329175271;0.0098017938217743;0.0154814528992247;0.0208083067123166;0.0510349420877468;0.0353998044323785;0;0;0;0;0.00233965596602109;0.0020226837322573;0.00109697535351655;0.00379045739871631;0.0226788372355919;0.0181856285620952;4
0.0996512541746069;0.137878602542453;0.142718200095357;0.12832785583115;0.097652062431728;0.0669218817258444;0.0582362712409959;0.0661378721884193;0.0742199502881501;0.0595213425855463;0.0335965180968443;0.0623217865362175;0.101044999485504;0.138462706727721;0.156155744358404;0.146465079323465;0.117935008621583;0.0895775435110957;0.0670530320398295;0.0433854712056124;0.0118678260388587;0.0142359101360168;0.0174598916507954;0.0218538136099257;0.0290211946225027;0.0863479568919893;0.104167935894827;0.127729788508979;0.17727078423484;0.151516831556309;0.00768392126332516;0.00991473129192574;0.00467500484294227;0.00128268500343606;0.00360023653876868;0.00743405955357077;0.00626298414885174;0.00383514792844419;0.00433927696651936;0.0034098014978522;0.011089023977392;0.0132938480148054;0.0118994071344257;0.00967534980537547;0.00450435537976458;0.00358262688225729;0.00564587485732457;0.00780671792402278;0.0181846085064775;0.0134997949402698;0.00274972862154024;0.00595592842939993;0.0110560719499188;0.0149823270705828;0.0141874587657964;0.00703009282803897;0.000878815452807212;0.00219530959890802;0.0131815637084532;0.0161532222620432;4
0.102111729928533;0.174505618195197;0.185723074510708;0.147708525335429;0.0982014127449617;0.0689498157338679;0.0570234119526056;0.0505954465079126;0.0445867564373361;0.0317392098514715;0.00473624312767871;0.0326510230108347;0.0648272833464123;0.0979200662353345;0.129457714893855;0.155379017707016;0.16237736052139;0.146376791341937;0.123085803102502;0.0690891852944431;0;0;0;0;0.00246318048063532;0.140506971272271;0.16053830577531;0.170781732133035;0.278216549988922;0.207139680188678;0.0142766581683935;0.0259253604827519;0.0160663948661065;0.00440654214942285;0.00298765636224646;0.00938767770534371;0.0136136560261401;0.0118106557025484;0.00923879963952028;0.00372897574360529;0;0;0;0;0.00232852356568358;0.0097283513259191;0.015291027688562;0.0205512727262544;0.050468674451233;0.035576453563152;0;0;0;0;0.00238765219400384;0.00209800808081069;0.0011619479577358;0.00386971922325299;0.022480523006181;0.0183333244364008;4
0.103696662686025;0.156029774570418;0.161975054099144;0.136164339458694;0.096022005350956;0.0648170109477759;0.0552398563085651;0.0583835540966757;0.0617807613963292;0.0481204515020292;0.0236875516557367;0.0532879088267906;0.0912366467332467;0.128551996317697;0.150255569964985;0.149692593730228;0.131275176225167;0.107200185360451;0.081175255405033;0.049556467340775;0.00771361598472801;0.00925277667727686;0.0113482367274526;0.0142041116407366;0.0189146443946692;0.109652361285956;0.126872710515427;0.148210356658432;0.221424633454875;0.164326537288272;0.0105175508095631;0.0160813507085198;0.00841839657190376;0.00160181474515894;0.00328560710165068;0.00856178830019872;0.0091532284928495;0.00682428627875428;0.00568911020593864;0.00344384610657423;0.00720742554929373;0.00864047368151425;0.00773414244364166;0.00628859343507503;0.00305993165763873;0.00609063415006707;0.00994708503198078;0.0135164056178144;0.0322360572995823;0.0203693972937063;0.00178721448893236;0.00387111713522669;0.00718600803904249;0.00973791806533629;0.00982390810761073;0.00493776618340953;0.000662307215592075;0.00239639116212814;0.0173999147043957;0.0161988858550932;4
0.106987877050397;0.1714304776635;0.180334545073719;0.143862831711914;0.0990075248727825;0.0720779758405166;0.0597622272789858;0.0498282730989349;0.0420118194597474;0.0287288836626428;0.00342106427693395;0.0367511087460213;0.075860285640308;0.102853593626527;0.122413224233673;0.137725001384787;0.147725970590536;0.140437795980133;0.118776950885347;0.0834599775152613;0;0.0114447310189914;0.0578083117264389;0.0696009595390831;0.069068196160007;0.163521515586613;0.158803258198372;0.148521801582161;0.199450144663212;0.121689607631556;0.0102074967428933;0.0234639281395403;0.0117205180711334;0.00206670224507727;0.00189218855245331;0.00702861571779092;0.0106915760709274;0.0108793208814791;0.0092657767470083;0.0073616542520083;0;0.00096534006543011;0.000209335308909508;0.00122362709828385;0.00245209579420719;0.00962786866734965;0.0131752716729785;0.0158458342432747;0.0380229824613106;0.0214285759242949;0;0.000299163725554731;0.00252320585365926;0.0035139505445692;0.00452914382386238;0.00261469842002486;0.000338562162162916;0.00353726561401422;0.0185004491614623;0.0105339142324223;4
0.106926471802418;0.170521468233415;0.177349511941646;0.142420900740274;0.0947205859257335;0.0631365055529194;0.0528475519867771;0.0521925928640977;0.0518494514754768;0.0390181069915492;0.0157763431695731;0.0460753614412941;0.0834057670960897;0.120639395466167;0.14554493641824;0.152269405299401;0.141925817518541;0.12126990641318;0.0924502813115501;0.0544833219509642;0.00439694092796285;0.00527429840300162;0.00646875948011132;0.00809667475567367;0.0108456872129617;0.128258338297008;0.144999949791337;0.164561814250743;0.256676575089999;0.174553663729184;0.0127798890913684;0.0210047109953316;0.0114070788516557;0.00185660437795367;0.0030344104619488;0.00946215437605925;0.0114607673988714;0.00921078105839014;0.00676680203606718;0.00347102694314588;0.00410840057966045;0.00492527142165938;0.00440864148804806;0.00358464485511653;0.00190671983923027;0.00809299923005607;0.0133811233483634;0.0180749567043412;0.0434545775756968;0.0258540113307078;0.00101875392150624;0.00220662700898205;0.00409619209954099;0.00555084030361354;0.00634009784323929;0.00326727588503203;0.000489449449470782;0.00255693244348303;0.0207677991749972;0.0162353431593937;4
0.102614816725193;0.151175685771376;0.156825277589916;0.134068662808077;0.0964579244092617;0.0653799073630328;0.0560411744900239;0.060457257576283;0.0651073194486648;0.0511693420983133;0.0263374633494696;0.0557037993562662;0.0938596517468311;0.131202374393434;0.151833427879139;0.148829473623907;0.127707673364077;0.102487439082762;0.0773986107812595;0.0479061847489692;0.00882455826776934;0.0105853943324307;0.0129826499577003;0.0162498380867997;0.0216173950590505;0.103420166022597;0.120800871628063;0.142733327610439;0.209616762062143;0.160900893532775;0.00975976561421394;0.0144322385634789;0.00741731764245595;0.00151647126968796;0.00336974708028183;0.00826020471821676;0.00838030304896747;0.00602491404192723;0.00532813018779189;0.0034347417052931;0.00824546449373116;0.00988490529144983;0.00884804101996663;0.00719429892543297;0.00344620759617533;0.00541992870097348;0.00879683114760587;0.0119894887312486;0.0284783396110585;0.0185322894867661;0.00204461544699795;0.00442864913016184;0.00822096235782799;0.01114040750077;0.0109908334357007;0.00549730797575138;0.000720207069526969;0.00234261679636174;0.0162718194889306;0.0161866742394903;4
0.105546676244753;0.165180343949007;0.174393707993641;0.141522817748203;0.101060622505386;0.0758921484389907;0.0632065163343625;0.0518236060832873;0.0431484155145187;0.0293359857849819;0.00278339647869598;0.0368322033090125;0.0768287319450165;0.100362107069838;0.116646617059117;0.131591736214028;0.144884981690207;0.140613850988982;0.12266282008151;0.0911246670440728;0;0.0153529496778461;0.077549057240794;0.0933687325250492;0.0926032893705554;0.167140277971344;0.155310499519016;0.135641873867033;0.163949164712202;0.0990073257784942;0.00830487479642825;0.022074858098427;0.010474544161659;0.00202310173585358;0.00161585489968068;0.00578999009187918;0.0093842597228162;0.0103687120976188;0.00963125947349217;0.0086779450498303;0;0.00129499045647848;0.000280820445509018;0.00164147896820176;0.00316040578498953;0.00924551298987169;0.0115503495049356;0.0130209136441627;0.0310894206014816;0.017434405770536;0;0.000401324034287659;0.0033848460425845;0.00471391645567614;0.0054878868154455;0.0031481013662799;0.000365290821504155;0.00379935715366583;0.0162015021562951;0.00857044983898611;4
0.0944304674552392;0.16164717166265;0.175582913360191;0.145169577342854;0.102597557682578;0.0757399179685645;0.0632276464216335;0.0561772622768135;0.0495716194383161;0.0357824058833761;0.0042699965930367;0.0293893678396706;0.0579055708207606;0.0875932348743869;0.121146706727795;0.155120215650235;0.167724133514813;0.151827125633749;0.136333136672533;0.0759072601939118;0;0;0;0;0.00441764362382831;0.130021461400338;0.153366618151406;0.157729293360503;0.256942479023053;0.223207116697973;0.0130079804923381;0.0245689846938866;0.0166551205705205;0.00627452944203788;0.0032293785609575;0.00831687317934899;0.0128484172124544;0.0113344724453565;0.0101197747363022;0.00391636458307517;0;0;0;0;0.00397566533565099;0.00886772264876347;0.013059548553201;0.0175392451959687;0.0438329227484352;0.0376464990588553;0;0;0;0;0.00295009127938968;0.00298068906405134;0.00192332304132243;0.00479854113222567;0.0201565971791565;0.0200640840387919;4
0.109181895408644;0.180945396096374;0.18937860442062;0.147425162217719;0.0958819827001959;0.0662714534809659;0.0545187987511836;0.0467906691915958;0.0402815174780156;0.0278046590878812;0.00439182064226348;0.0366276540828961;0.0743859671670005;0.10664651909763;0.131192043920858;0.147062004478279;0.152050962485132;0.140169777866374;0.112861280896306;0.071791603843377;0;0.00549503722754346;0.0277559013375758;0.0334179862423461;0.033239443938404;0.158012476821758;0.164120474670512;0.16812961594725;0.253495216969054;0.156220078748181;0.0131039615956743;0.0255785850000958;0.0136173319089955;0.00213307767124347;0.0023128662989618;0.00891424286398932;0.0126817748388988;0.0116566483998127;0.00870938251770492;0.00535779319121578;0;0.000463495348905558;0.000100509598136316;0.00058750847412168;0.00137379697767852;0.0102099495074944;0.0156489790518855;0.0201463644891427;0.0485783207243275;0.0275091183504371;0;0.000143639532141553;0.00121148413847432;0.00168717718451508;0.00306959723178711;0.00180267010874206;0.000297871670555955;0.00313826941078921;0.0220002612030741;0.013523002850811;4
0.0995472669885991;0.137412026843953;0.142223202852541;0.128126419096559;0.097693963032961;0.0669759874084976;0.0583132940573705;0.0663371968587199;0.0745396995163006;0.0598144023787439;0.0338512279817787;0.0625540022739088;0.101297123096556;0.138717461441359;0.15630740828317;0.146382116097375;0.117592099744506;0.0891245536756403;0.0666900204270898;0.043226845810637;0.011974609967452;0.0143640015325749;0.0176169916805044;0.0220504491238247;0.0292809833967321;0.085748917406193;0.103584309886459;0.127203335706081;0.176135809974801;0.151187558196426;0.00761108284370201;0.00975621840045814;0.00457878099535784;0.00127448177656306;0.00360832408535607;0.00740507129722758;0.00618869044640886;0.00375831215654147;0.00430457951637291;0.00340892638151976;0.0111888004268188;0.0134134629562864;0.0120064752223455;0.00976240634457229;0.00454148427733891;0.00351815858009931;0.00553531229207854;0.00765995045799684;0.0178234161534177;0.0133232118793231;0.00277447003785459;0.00600951848321684;0.0111555519046937;0.0151171345524947;0.0142996237925585;0.00708387606386546;0.000884380794915916;0.00219014079930267;0.0130731310375812;0.0161520484798328;4
0.105359530314169;0.164368738039759;0.173622265541315;0.141218957183386;0.101327225788932;0.07638743464585;0.0636537716217208;0.052082708386533;0.043296007248811;0.0294148205255675;0.00270059265771736;0.0368427337759654;0.0769544887335262;0.100038577157584;0.115897799086098;0.130795306172214;0.144516067442138;0.140636712465562;0.123167416390364;0.092119958920743;0;0.0158604481575676;0.0801124753121973;0.0964550768956269;0.0956594193026398;0.167610189347609;0.154856950248995;0.133969361578208;0.159339214520971;0.0960619369551328;0.00805781140781051;0.0218944815648637;0.010312749257119;0.00201744002803281;0.00157997182329235;0.00562914939258257;0.00921449924698451;0.010302407419155;0.00967871892861625;0.00884887089535651;0;0.0013377969335208;0.00029010308839921;0.00169573877484069;0.00325238278905995;0.00919586251174573;0.0113393465898149;0.0126540859319683;0.0301890686994851;0.0169157461310123;0;0.000414589976113194;0.00349673361186258;0.00486973702989724;0.00561238358830893;0.00321736596172163;0.00036876164930698;0.00383339083231369;0.0159029743071843;0.0083154858050781;4
0.113177865073353;0.185877983468382;0.192923825412358;0.147475052150999;0.092521825911112;0.0615225586127725;0.0502384077911781;0.0448360595322406;0.0393352259655386;0.0272642375010599;0.00445015724760922;0.030726035621181;0.0680613387382076;0.109753430043389;0.139903270249756;0.152799552116792;0.155046086062304;0.145234254336483;0.113749026298352;0.0644844111056432;0.00139421280875428;0.00282987998527141;0.00533175857850015;0.00924455742164424;0.014802269172221;0.149026650414077;0.166829508888172;0.182354655917501;0.277960411996362;0.174899333753499;0.0132780216719708;0.0240917095976655;0.0164447684263529;0.00208539737351318;0.00279589110748748;0.0100915802811003;0.0141703440100174;0.0133329518432914;0.00919747385801194;0.00391353285953117;0.00480683157660505;0.00545305027433235;0.00385408496211088;0.00119440138249142;0.000411948168921933;0.00997559622798477;0.0171356424427429;0.0228458028342048;0.0513489463856844;0.0296091503620763;0;4.88685274933484e-05;8.33020991019296e-05;0.000588482352274335;0.0018962275163482;0.000923010656100432;0.000223729065502633;0.00234938100496976;0.0212404817609006;0.0138258812870146;4
0.0948535518568945;0.116351995313053;0.11988029563526;0.119034081035238;0.0995852488113855;0.0694181792893469;0.0617899066342019;0.0753342017497073;0.0889723603867375;0.0730423705413129;0.0453481795486997;0.0730356256706633;0.112677336887185;0.150216436461108;0.163153129241121;0.14263736864701;0.102114071663117;0.0686777531917163;0.0503046063668081;0.0360669019247346;0.0167945628934222;0.0201457189666923;0.0247080844867034;0.0309260723852267;0.0410071830128715;0.058709809926541;0.0772409272842161;0.103440605104789;0.124905980002833;0.136325002423109;0.00432334321461792;0.00260135263463051;0.000235483068205725;0.000904209134511228;0.00397337521572089;0.00609661568203662;0.00283526307968997;0.000290142287908868;0.00273842552147768;0.0033694258725698;0.0156924536983596;0.0188125749273046;0.0168392543722159;0.0136919154603538;0.00621738757906977;0.000608224606776489;0.000544801389546672;0.00103524310149183;0.00152011881362592;0.00535270496410971;0.00389123417575319;0.00842843619958366;0.0156458221673569;0.0212019988709677;0.0193624657019674;0.0095115135211575;0.0011355860777167;0.00195683442904878;0.00817875810970169;0.016099066958421;5
0.0948535518568945;0.116351995313053;0.11988029563526;0.119034081035238;0.0995852488113855;0.0694181792893469;0.0617899066342019;0.0753342017497073;0.0889723603867375;0.0730423705413129;0.0453481795486997;0.0730356256706633;0.112677336887185;0.150216436461108;0.163153129241121;0.14263736864701;0.102114071663117;0.0686777531917163;0.0503046063668081;0.0360669019247346;0.0167945628934222;0.0201457189666923;0.0247080844867034;0.0309260723852267;0.0410071830128715;0.058709809926541;0.0772409272842161;0.103440605104789;0.124905980002833;0.136325002423109;0.00432334321461792;0.00260135263463051;0.000235483068205725;0.000904209134511228;0.00397337521572089;0.00609661568203662;0.00283526307968997;0.000290142287908868;0.00273842552147768;0.0033694258725698;0.0156924536983596;0.0188125749273046;0.0168392543722159;0.0136919154603538;0.00621738757906977;0.000608224606776489;0.000544801389546672;0.00103524310149183;0.00152011881362592;0.00535270496410971;0.00389123417575319;0.00842843619958366;0.0156458221673569;0.0212019988709677;0.0193624657019674;0.0095115135211575;0.0011355860777167;0.00195683442904878;0.00817875810970169;0.016099066958421;5
0.0985468599876281;0.132923343062982;0.137461090075131;0.126188500327203;0.0980970670732537;0.0674965102324784;0.0590542907868126;0.0682547965485515;0.07761584167071;0.0626337792661627;0.0363016602118224;0.0647880299329003;0.103722674121541;0.141168324945206;0.157766488559851;0.14558396975464;0.11429315057112;0.0847665724651047;0.0631976732181611;0.0417007928250961;0.0130019229841541;0.0155963026919822;0.0191283699147605;0.023942177829027;0.0317802769971321;0.0799858679531197;0.0979695455377394;0.122138605233806;0.165216808901146;0.148019789290402;0.00691034203391384;0.00823124775305064;0.00365306106312838;0.00119556276827587;0.00368613019337114;0.00712619025712033;0.00547394911235284;0.00301911488534345;0.00397077327182501;0.00340050733933534;0.0121486981062418;0.0145642165199931;0.0130365219891423;0.0105999323382684;0.00489868222160212;0.0028979423467766;0.00447164696403337;0.00624797648154781;0.0143485711021125;0.0116243974656814;0.00301249442379158;0.00652508070851692;0.0121125971622292;0.0164140476998311;0.0153787055750831;0.0076012967934896;0.000937922076511236;0.00214041444829415;0.0120299563230911;0.0161407561275159;5
0.0975411649668081;0.120933198648721;0.124317768422604;0.120083584652818;0.098690931196322;0.0689852235123746;0.0609899964981549;0.0729080534162553;0.0846602782975059;0.0689227805126967;0.0411134790878962;0.0662154180953959;0.106050568209944;0.146241517213932;0.161281082427488;0.14215559510591;0.106561519946448;0.0784602279410431;0.0593779149778054;0.040440631725898;0.0160476427153977;0.019931672349773;0.0255419556493512;0.0334844876557057;0.0458248078631819;0.0652114138759562;0.0845152900433537;0.108884019300924;0.126581456146555;0.133376921826888;0.00391962108761405;0.00290278226892041;0.00228236197261769;0.00096048115427786;0.00391026573002593;0.00618996759966906;0.00372046456312244;0.00198322938190272;0.00383831889561554;0.00362174801709287;0.0170589656191849;0.0202684381023136;0.0175373733551001;0.013117009298653;0.00569214499293441;0.00110026463790082;0.00169846451535852;0.00244112155440569;0.00271376794272134;0.00587480026976979;0.00352786322412634;0.00767016304588358;0.0142338618359331;0.019568814648107;0.0178180156165541;0.0086452106140752;0.0010323093761766;0.00178508271792514;0.00741934232351652;0.0146683180305666;5
0.094980974581557;0.116975651710754;0.12070757931825;0.119389363070739;0.0998873429365394;0.07008745044761;0.0622660643851643;0.0749057953386072;0.0877896150401773;0.0718540197920332;0.0440356062388454;0.0719979869267957;0.111762077004315;0.148458658704942;0.161078469854568;0.141542777226695;0.102993114227784;0.0707821393196238;0.0528899119853369;0.0386288773347712;0.0163084552872524;0.0205007636445414;0.0287315972462484;0.0357362783525207;0.0454740456012319;0.0623054567434257;0.0790593212279625;0.102745386799986;0.121550830179352;0.132379164653497;0.00419820688126736;0.00298950398259651;0.000374428389324985;0.000931086215098345;0.00387022606750816;0.00593125140925476;0.0028596518410351;0.000517349057064239;0.00298410953067478;0.00368937896935715;0.0152382459198871;0.0183471882948529;0.0163690128675063;0.0133959153026009;0.00621839383660122;0.000809918055780512;0.000658055474006099;0.00102525718876135;0.00149998974061587;0.00519777443015366;0.0037786049550807;0.00820900373876478;0.0153997967366282;0.0208763670305038;0.0190820036626575;0.0093947193904757;0.00111666731228226;0.00204327794703435;0.00812051991725323;0.0156330900258633;5
