"project";"AuthorTime";"CommitterTime";"AuthorTimeUnixEpochMilliSecs";"CommitterTimeUnixEpochMilliSecs";"MinutesSincePreviousCommit";"AuthorNominalLabel";"CommitterNominalLabel";"IsInitialCommit";"IsMergeCommit";"NumberOfParentCommits";"ParentCommitSHA1s";"NumberOfFilesAdded";"NumberOfFilesAddedNet";"NumberOfLinesAddedByAddedFiles";"NumberOfLinesAddedByAddedFilesNet";"NumberOfFilesDeleted";"NumberOfFilesDeletedNet";"NumberOfLinesDeletedByDeletedFiles";"NumberOfLinesDeletedByDeletedFilesNet";"NumberOfFilesModified";"NumberOfFilesModifiedNet";"NumberOfFilesRenamed";"NumberOfFilesRenamedNet";"NumberOfLinesAddedByModifiedFiles";"NumberOfLinesAddedByModifiedFilesNet";"NumberOfLinesDeletedByModifiedFiles";"NumberOfLinesDeletedByModifiedFilesNet";"NumberOfLinesAddedByRenamedFiles";"NumberOfLinesAddedByRenamedFilesNet";"NumberOfLinesDeletedByRenamedFiles";"NumberOfLinesDeletedByRenamedFilesNet";"Density";"AffectedFilesRatioNet";"KW_add";"KW_allow";"KW_bug";"KW_chang";"KW_error";"KW_fail";"KW_fix";"KW_implement";"KW_improv";"KW_issu";"KW_method";"KW_new";"KW_npe";"KW_refactor";"KW_remov";"KW_report";"KW_set";"KW_support";"KW_test";"KW_use";"label";"prob_a";"prob_c";"prob_p"
"project_6";"2019-04-20 11:04:34";"2019-04-20 11:04:34";1555759174000;1555759174000;153.65;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"75df6b2ea6ab4a364ef313fee1f6419f8cac98a7";0;0;0;0;0;0;0;0;4;4;0;0;25;15;8;7;0;0;0;0;0.66667;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0060331175367307;0.985100727320035;0.00886615514323457
"project_6";"2019-04-20 11:04:42";"2019-04-20 11:04:42";1555759902000;1555759902000;12.1333;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"e833df4f516a07e3c72d93a7360bea6ab0cd2688,395eced7442003f794400da25b532f2b137b9025";8;8;796;604;0;0;0;0;7;7;0;0;142;120;5;5;0;0;0;0;0.77306;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.991400868720244;0.00577426405482575;0.00282486722493011
"project_6";"2019-04-22 19:04:04";"2019-04-22 19:04:04";1555959904000;1555959904000;4371.6;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"48e591d46d6a2383996372fdc250a43e6bdccc06";0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;0;0;0;0;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0245497151715058;0.92121684689457;0.0542334379339241
"project_6";"2019-04-22 19:04:40";"2019-04-22 19:04:40";1555960240000;1555960240000;5.6;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"1970ddfb499daf56cb6c105b15beaaf79275aa33,330fbb18cf33015bd55eed5bc02b987fe78ac510";8;8;338;223;0;0;0;0;7;7;0;0;53;41;37;31;0;0;0;0;0.68925;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.946048196371632;0.0489446395082374;0.00500716412013023
"project_6";"2019-04-20 09:04:10";"2019-04-22 19:04:41";1555753030000;1555960481000;4.0167;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"f2f833c99091e0c73ede492a258d2034861b49dd";3;3;106;64;0;0;0;0;2;2;0;0;2;2;1;1;0;0;0;0;0.61468;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.995994501720095;0.00284905735484994;0.00115644092505523
"project_6";"2019-04-20 10:04:27";"2019-04-22 19:04:40";1555756467000;1555960540000;0.9833;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"93413904c27b31d0c1b729f59e38ed4044e6102b";4;4;105;79;0;0;0;0;7;7;0;0;48;42;15;14;0;0;0;0;0.80357;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.946303788851503;0.0421332711870747;0.0115629399614225
"project_6";"2019-04-20 11:04:39";"2019-04-22 19:04:41";1555758279000;1555960541000;0.0167;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"8b71ca4d62aacff760dab4bd69f107ce8d06bef2";0;0;0;0;0;0;0;0;2;2;0;0;20;17;2;1;0;0;0;0;0.81818;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00164810187304684;0.996780333170888;0.00157156495606533
"project_6";"2019-04-22 19:04:27";"2019-04-22 19:04:27";1555961187000;1555961187000;10.7667;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"db8e40be43356a293d33d4c5daa57342e06884e5";0;0;0;0;0;0;0;0;5;5;0;0;7;6;5;5;0;0;0;0;0.91667;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0120215960104456;0.921751047199023;0.0662273567905309
"project_6";"2019-04-22 19:04:43";"2019-04-22 19:04:43";1555962163000;1555962163000;16.2667;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"601eec7403347f6160b7eb8532d117924da53b58";0;0;0;0;0;0;0;0;1;1;0;0;5;4;2;2;0;0;0;0;0.85714;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0281188528912615;0.622572929015378;0.349308218093361
"project_6";"2019-04-22 20:04:48";"2019-04-22 20:04:48";1555963248000;1555963248000;50.1333;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"f2f833c99091e0c73ede492a258d2034861b49dd";3;3;127;83;0;0;0;0;2;2;0;0;2;2;1;1;0;0;0;0;0.66154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996203799320391;0.00268598789744944;0.00111021278215894
"project_6";"2019-04-22 20:04:44";"2019-04-22 20:04:44";1555965164000;1555965164000;31.9333;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"d052c68972adcc1bd21841efa5c98c0998d3a1c2";4;4;106;80;0;0;0;0;4;4;0;0;36;30;4;3;0;0;0;0;0.77397;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.94648150047121;0.0451753784372252;0.0083431210915649
"project_6";"2019-04-22 20:04:30";"2019-04-22 20:04:30";1555965210000;1555965210000;82.8333;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"f2f833c99091e0c73ede492a258d2034861b49dd";7;7;307;213;0;0;0;0;2;2;0;0;4;4;2;2;0;0;0;0;0.69968;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996824282765266;0.00218159118159276;0.000994126053141222
"project_6";"2019-04-22 21:04:45";"2019-04-22 21:04:45";1555967025000;1555967025000;81.0333;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"23ad4dbdd241252f0991c121154d32874078edce";0;0;0;0;0;0;0;0;4;4;0;0;30;22;3;3;0;0;0;0;0.75758;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.989034063967253;0.00779788876321404;0.0031680472695326
"project_6";"2019-04-22 21:04:06";"2019-04-22 21:04:06";1555967226000;1555967226000;3.35;"L91ef5ee5f7c93ec";"L91ef5ee5f7c93ec";0;0;1;"06d4f041fd606dd6601b95a10568c41603d98f35";0;0;0;0;0;0;0;0;1;1;0;0;3;3;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00136230519691682;0.00197337146366503;0.996664323339418
"project_6";"2019-04-23 08:04:08";"2019-04-23 08:04:08";1556009768000;1556009768000;709.0333;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"f2f833c99091e0c73ede492a258d2034861b49dd,d6054e93ddbab68eeb12ea2607ec9e10a8d11937";7;7;288;204;0;0;0;0;10;10;0;0;22;21;15;15;0;0;0;0;0.73846;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.982142389366923;0.015121828609794;0.00273578202328321
"project_6";"2019-04-23 08:04:04";"2019-04-23 08:04:04";1556009824000;1556009824000;0.9333;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"f1da904b67b78e1dcd05f627dcb888be0b3727c6,64f71246870208bd2f140c34ec56bc27d77a982e";7;7;288;204;0;0;0;0;10;10;0;0;24;23;16;16;0;0;0;0;0.74085;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.987195179786194;0.0104015966166278;0.0024032235971787
"project_6";"2019-04-23 08:04:27";"2019-04-23 08:04:27";1556009847000;1556009847000;0.3833;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"64f71246870208bd2f140c34ec56bc27d77a982e,27d72e0a99cde7b1c478e59fb09396a9ec9b61df";7;7;307;213;0;0;0;0;2;2;0;0;4;4;1;1;0;0;0;0;0.69872;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997375197089363;0.00160670301791929;0.00101809989271766
"project_6";"2019-04-23 08:04:10";"2019-04-23 08:04:10";1556009890000;1556009890000;0.7167;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"80b17f46b423b9178ecf7fdee1c0b2c6f4b8af8b,23509cdccaf67679a1a53c1eff6ac24f29ba1164";14;14;595;417;0;0;0;0;10;10;0;0;27;26;17;17;0;0;0;0;0.71987;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.99153563458524;0.00591443539918132;0.00254993001557915
"project_6";"2019-04-23 08:04:59";"2019-04-23 08:04:59";1556009939000;1556009939000;0.8167;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"23509cdccaf67679a1a53c1eff6ac24f29ba1164,1b98c67dff67edae9ec69ac88e72bd2cf4070d09";7;7;263;188;0;0;0;0;3;3;0;0;4;4;1;1;0;0;0;0;0.72015;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.994941217449004;0.00376201293970973;0.0012967696112868
"project_6";"2019-04-23 15:04:06";"2019-04-23 15:04:06";1556033526000;1556033526000;393.1167;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"8025936810ac701f3f04bed008d557e6d340d4dc";0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00511294343091839;0.0174518911840718;0.97743516538501
"project_6";"2019-04-23 15:04:19";"2019-04-23 15:04:19";1556033719000;1556033719000;3.2167;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"7e9314e010a0a95a99d6b533c6c149758659c3a7";0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0106290921544183;0.639033373379017;0.350337534466565
"project_6";"2019-04-23 17:04:38";"2019-04-23 17:04:38";1556040398000;1556040398000;111.3167;"L79b06feaff3458c";"L79b06feaff3458c";0;0;1;"87dd9de586f6e89ec94bc75ce939df3ad7e7730c";7;7;311;206;0;0;0;0;3;3;0;0;16;9;2;2;0;0;0;0;0.65957;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997192674370062;0.00183990900912019;0.000967416620817708
"project_6";"2019-04-23 17:04:08";"2019-04-23 17:04:08";1556041088000;1556041088000;11.5;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"853adcf7a7db5d700b896ed22be6ff78f1eca5c4";0;0;0;0;0;0;0;0;2;2;0;0;7;5;5;3;0;0;0;0;0.66667;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0251121836854585;0.825630373931722;0.14925744238282
"project_6";"2019-04-23 17:04:57";"2019-04-23 17:04:57";1556041137000;1556041137000;0.8167;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"87dd9de586f6e89ec94bc75ce939df3ad7e7730c,71979d6be54bcc95d1c8bb4733374b5b46e6718d";7;7;313;208;0;0;0;0;3;3;0;0;16;9;2;2;0;0;0;0;0.66163;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997108368059335;0.00191084574618564;0.000980786194479514
"project_6";"2019-04-24 12:04:19";"2019-04-24 12:04:19";1556109079000;1556109079000;1132.3667;"Lfd7ee7bca841197";"Lfd7ee7bca841197";0;0;1;"0006d99bc4417b31b7e3781802376ec11b7c02eb";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00101989110032996;0.997540658392967;0.00143945050670295
"project_6";"2019-04-24 15:04:46";"2019-04-24 15:04:46";1556118406000;1556118406000;155.45;"Lfd7ee7bca841197";"Lfd7ee7bca841197";0;0;1;"792e434e3d8e08b0e692d7e796abf171dbfd94aa";7;7;328;236;0;0;0;0;2;2;0;0;4;4;2;2;0;0;0;0;0.72455;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998114599304468;0.000787517354922413;0.00109788334061006
"project_6";"2019-04-24 16:04:30";"2019-04-24 16:04:30";1556123310000;1556123310000;81.7333;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"0006d99bc4417b31b7e3781802376ec11b7c02eb,cc435e167808b64f20d3a514a08778d49fb2fad2";7;7;328;236;0;0;0;0;3;3;0;0;5;5;3;3;0;0;0;0;0.72619;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.99173057395365;0.00659488467847548;0.00167454136787461
"project_6";"2019-04-24 20:04:49";"2019-04-24 20:04:49";1556137969000;1556137969000;244.3167;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"c173eff0b3ec266d6e3e87a6486b1ad4949f2081";1;1;3;2;0;0;0;0;1;1;0;0;29;22;3;3;0;0;0;0;0.77143;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00392462373787715;0.994213975437627;0.00186140082449581
"project_6";"2019-04-24 20:04:29";"2019-04-24 20:04:29";1556139569000;1556139569000;26.6667;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"6209fbe5a2f745b6c0d0d56092aad43e397f1085";1;1;28;21;0;0;0;0;2;2;0;0;6;3;6;3;0;0;0;0;0.675;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00731002038160201;0.989145911517856;0.0035440681005418
"project_6";"2019-04-24 21:04:59";"2019-04-24 21:04:59";1556140259000;1556140259000;11.5;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"42e372b4dd655d0d0b38222f1a69190422f0a2b5";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.026834390193301;0.273589804429926;0.699575805376773
"project_6";"2019-04-24 21:04:17";"2019-04-24 21:04:17";1556141717000;1556141717000;24.3;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"33840877ef27bbf196fe5abf2ebfd4241cea280d";2;2;64;62;0;0;0;0;2;2;0;0;6;3;108;104;0;0;0;0;0.94944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.938955321582784;0.0481601194484061;0.0128845589688097
"project_6";"2019-04-27 12:04:18";"2019-04-27 12:04:18";1556367978000;1556367978000;3771.0167;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"33840877ef27bbf196fe5abf2ebfd4241cea280d,ffd1de769b9fa4c8f5b3a698f75a09c2d0ea884b";2;2;64;62;0;0;0;0;2;2;0;0;6;3;108;104;0;0;0;0;0.94944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.938955321582784;0.0481601194484061;0.0128845589688097
"project_6";"2019-04-23 16:04:09";"2019-04-27 12:04:06";1556037669000;1556368026000;0.8;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"d67f9ecff4b53eea1f821f55d0245d6000aa612b";1;1;63;49;1;1;25;20;5;5;0;0;125;109;372;350;0;0;0;0;0.90256;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.591081311082353;0.292270988456948;0.116647700460699
"project_6";"2019-04-23 17:04:44";"2019-04-27 12:04:07";1556040764000;1556368027000;0.0167;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"56e8cf792fe7528647f7d1e96c84ceb2b1e1c990";0;0;0;0;0;0;0;0;2;1;0;0;60;46;3;1;0;0;0;0;0.74603;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00419484147990275;0.0113198804213068;0.98448527809879
"project_6";"2019-04-24 17:04:19";"2019-04-27 12:04:19";1556126179000;1556368039000;0.2;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"7566bde29524a046956c8180893276bdf76f78b9";3;3;313;230;0;0;0;0;4;4;0;0;37;26;56;49;0;0;0;0;0.75123;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996226709327301;0.00159173943032997;0.00218155124236892
"project_6";"2019-04-24 17:04:10";"2019-04-27 12:04:19";1556127790000;1556368039000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"5dea830a42262859daed3b692969e6e702fa7e3d";0;0;0;0;0;0;0;0;2;2;0;0;5;5;11;10;0;0;0;0;0.9375;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"c";0.000772020536007272;0.998129373511865;0.00109860595212817
"project_6";"2019-04-24 18:04:46";"2019-04-27 12:04:19";1556130106000;1556368039000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"4a43eacd78bb0aa8e082d859be9ff187a391bf42";0;0;0;0;0;0;0;0;3;3;0;0;46;33;1;1;0;0;0;0;0.7234;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00883705129413091;0.986557576467575;0.00460537223829439
"project_6";"2019-04-24 18:04:53";"2019-04-27 12:04:19";1556130773000;1556368039000;0;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"4399f1896c48eb2cee8228ea1f291f7c641e4eb9";0;0;0;0;0;0;0;0;2;2;0;0;18;15;9;9;0;0;0;0;0.88889;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00577955909217227;0.0173198535127565;0.976900587395071
"project_6";"2019-04-24 18:04:02";"2019-04-27 12:04:19";1556132342000;1556368039000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"cfbee1a0d5248b1daecdf853860f1c4c359db00d";2;2;74;62;0;0;0;0;5;5;0;0;37;32;15;12;0;0;0;0;0.84127;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.747278062954325;0.242437598498911;0.0102843385467641
"project_6";"2019-04-24 19:04:15";"2019-04-27 12:04:19";1556134455000;1556368039000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"82862b2dc63a1197d1598d8539752efcc1f4930c";0;0;0;0;0;0;0;0;2;2;0;0;90;84;63;61;0;0;0;0;0.94771;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0227637717683598;0.672550950398782;0.304685277832858
"project_6";"2019-04-24 21:04:52";"2019-04-27 12:04:20";1556142172000;1556368040000;0.0167;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"f851ac73443e959a0e537a4a2b7b8fce8bd7f1c5";0;0;0;0;0;0;0;0;3;3;0;0;38;17;5;5;0;0;0;0;0.51163;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0419231754632719;0.413309507983521;0.544767316553207
"project_6";"2019-04-26 20:04:55";"2019-04-27 12:04:20";1556309095000;1556368040000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"fad86102a304e6e53dee1fd8ee13a5b59cb0fa06";0;0;0;0;0;0;0;0;5;5;0;0;146;110;26;8;0;0;0;0;0.68605;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.440692827087262;0.508217196003767;0.0510899769089713
"project_6";"2019-04-26 20:04:21";"2019-04-27 12:04:20";1556310561000;1556368040000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"4b592357a1af4231c3f25697f451ee495d18f183";0;0;0;0;0;0;0;0;1;1;0;0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.98360683152969;0.0131230944288338;0.00327007404147597
"project_6";"2019-04-26 20:04:06";"2019-04-27 12:04:20";1556310906000;1556368040000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"02885d2f9858e317e730fbb6e6209d75b2061b22";0;0;0;0;0;0;0;0;1;1;0;0;9;8;1;1;0;0;0;0;0.9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00109450259159716;0.99766262206638;0.00124287534202291
"project_6";"2019-04-27 12:04:11";"2019-04-27 12:04:20";1556366891000;1556368040000;0;"L91ef5ee5f7c93ec";"Lb35e98f51677607";0;0;1;"9c3e0e7b69bed1ae6562c01e49daafbfae3cf88f";0;0;0;0;0;0;0;0;1;1;0;0;2;2;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"p";0.0155358567598788;0.101657352207851;0.88280679103227
"project_6";"2019-04-27 12:04:17";"2019-04-27 12:04:17";1556368937000;1556368937000;14.95;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"c52bbb1d89fefb93d69d3fc8dba88125a3a80b4c";0;0;0;0;0;0;0;0;3;3;0;0;8;8;16;11;0;0;0;0;0.79167;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0295017798334023;0.468004593098982;0.502493627067616
"project_6";"2019-04-27 12:04:53";"2019-04-27 12:04:53";1556369033000;1556369033000;1.6;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"d67f9ecff4b53eea1f821f55d0245d6000aa612b,6f6a4547d42de9c467e05931b685483e8294af32";6;6;631;484;1;1;25;20;11;11;0;0;303;245;441;408;0;0;0;0;0.82643;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.934534977140928;0.00286026016529312;0.0626047626937789
"project_6";"2019-04-23 18:04:29";"2019-04-27 12:04:54";1556043269000;1556369334000;5.0167;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"8f76d86d6ec59ce24602a3ae0bcbcd69f7d838b5";3;3;231;165;0;0;0;0;6;6;0;0;83;38;0;0;0;0;0;0;0.6465;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.995713663427121;0.00262111784681721;0.0016652187260619
"project_6";"2019-04-27 11:04:24";"2019-04-27 12:04:54";1556365044000;1556369334000;0;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"3f8f3bd663fdde43c0f064c943762b1d2cfc4da7";0;0;0;0;0;0;0;0;1;1;0;0;82;58;26;24;0;0;0;0;0.75926;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0244201518243717;0.622860216674407;0.352719631501221
"project_6";"2019-04-27 12:04:30";"2019-04-27 12:04:30";1556369490000;1556369490000;2.6;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"1cc8ab3c4d632fa2f7a6d7bcf9b145e621062672";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.026834390193301;0.273589804429926;0.699575805376773
"project_6";"2019-04-27 19:04:15";"2019-04-27 19:04:15";1556392575000;1556392575000;384.75;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"3c880578ff5b0890b77dd4d22f30aa16ea3da8d0";0;0;0;0;0;0;0;0;1;1;0;0;11;11;6;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00385335137949583;0.0114895148243147;0.984657133796189
"project_6";"2019-04-27 19:04:02";"2019-04-27 19:04:02";1556392922000;1556392922000;5.7833;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"5257d326cb2b830e9bc8a2c677ab37ace3f31162";0;0;0;0;0;0;0;0;1;1;0;0;2;2;4;4;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00718887281405114;0.0132202817494346;0.979590845436514
"project_6";"2019-04-27 19:04:30";"2019-04-27 19:04:30";1556393970000;1556393970000;17.4667;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"8f76d86d6ec59ce24602a3ae0bcbcd69f7d838b5,98f9c8ed8bf43975a7f82eca0c42714b2d73ded0";3;3;290;201;0;0;0;0;7;7;0;0;84;39;1;1;0;0;0;0;0.64267;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.993791800657775;0.00446690433784477;0.00174129500438074
"project_6";"2019-05-22 15:05:45";"2019-05-22 15:05:45";1558539165000;1558539165000;35753.25;"Lfd7ee7bca841197";"Lfd7ee7bca841197";0;0;1;"82ea9204093b18ddd42ea756e2e5ce3d1b43248a";1;1;171;166;0;0;0;0;2;2;0;0;16;16;7;7;0;0;0;0;0.97423;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.955569825647606;0.038487310608935;0.00594286374345921
"project_6";"2019-05-22 15:05:14";"2019-05-22 15:05:14";1558539974000;1558539974000;35766.7333;"Lb35e98f51677607";"Lb35e98f51677607";0;0;1;"82ea9204093b18ddd42ea756e2e5ce3d1b43248a";4;4;158;115;0;0;0;0;4;4;0;0;53;51;2;2;0;0;0;0;0.78873;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996230332082211;0.00220995063690277;0.0015597172808857
"project_6";"2019-05-23 12:05:28";"2019-05-23 12:05:28";1558614928000;1558614928000;1262.7167;"Lfd7ee7bca841197";"Lfd7ee7bca841197";0;0;1;"343af43f3916411b6f9d743503bbfd1a3f87c884";1;1;24;16;0;0;0;0;4;4;1;1;22;18;16;16;9;9;10;10;0.85185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0050433933073602;0.988087684799375;0.00686892189326515
"project_6";"2019-05-23 13:05:17";"2019-05-23 13:05:17";1558617437000;1558617437000;1291.05;"Lb35e98f51677607";"Lb35e98f51677607";0;1;2;"82ea9204093b18ddd42ea756e2e5ce3d1b43248a,e19aef4eebfe82a3edbb863802bbfc34f4506535";4;4;158;115;0;0;0;0;4;4;0;0;53;51;2;2;0;0;0;0;0.78873;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996230332082211;0.00220995063690277;0.0015597172808857
